Index,dataset_name,resource_name,resource_filename,resource_url,new_resource_url,scraperwiki_name,dir,file,status,update_status
0,fts-ebola-indicator,output.zip,output.zip,https://ds-ec2.scraperwiki.com/m3gwddd/yhe8ykk1zhnnf04/http/output.zip,,FTS Ebola,ds2/fts-ebola-indicator,ds2/fts-ebola-indicator/output.zip,SKIPPED,
1,sidih-indicators,All_Indicator_Data.csv,All_Indicator_Data.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/indicators_data.csv,,Colombia SIDIH,ds2/sidih-indicators,ds2/sidih-indicators/All_Indicator_Data.csv,SKIPPED,
2,key-humanitarian-figure,ocha_syria_key_figures.csv,ocha_syria_key_figures.csv,https://ds-ec2.scraperwiki.com/afbxebw/axpq2tkfrwgi5em/cgi-bin/csv/ocha_syria_topline_figures.csv,,OCHA Syria Key Humanitarian Figures,ds2/key-humanitarian-figure,ds2/key-humanitarian-figure/ocha_syria_key_figures.csv,SKIPPED,
3,wfp-vam-live-data,wfp_vam_data.csv,wfp_vam_data.csv,https://ds-ec2.scraperwiki.com/dnanlsl/djbk7vxyccekqd4/cgi-bin/csv/wfp_vam_data.csv,,,ds2/wfp-vam-live-data,ds2/wfp-vam-live-data/wfp_vam_data.csv,SKIPPED,
4,raw-fts-ebola-input,output.zip,output.zip,http://ds-ec2.scraperwiki.com/bdiq9rh/jl6of3vhfzl38tg/http/output.zip,,DISABLED WHO GAR,ds2/raw-fts-ebola-input,ds2/raw-fts-ebola-input/output.zip,SKIPPED,
5,iraq-2014-2015-humanitarian-contributions,iraq-2014-2015-humanitarian-contributions.csv,iraq-2014-2015-humanitarian-contributions.csv,https://ds-ec2.scraperwiki.com/mcu9bxo/m5dbtbjvgv577aq/cgi-bin/csv/Emergency_16548.csv,,DISABLED FTS Emergency Collector,ds2/iraq-2014-2015-humanitarian-contributions,ds2/iraq-2014-2015-humanitarian-contributions/iraq-2014-2015-humanitarian-contributions.csv,SKIPPED,
6,mdginfo-2012,MDGInfo 2012,data.csv,https://ds-ec2.scraperwiki.com/phqu8jq/kzxddybnpnq8b3r/cgi-bin/csv/data.csv,,UN Habitat,ds2/mdginfo-2012,ds2/mdginfo-2012/data.csv,SKIPPED,
7,who-gar-raw,output.zip,output.zip,http://ds-ec2.scraperwiki.com/bdiq9rh/jl6of3vhfzl38tg/http/output.zip,,DISABLED WHO GAR,ds2/who-gar-raw,ds2/who-gar-raw/output.zip,SKIPPED,
8,ebola-related-interaction-member-activities,ngo_aidmap_ebola.csv,ngo_aidmap_ebola.csv,https://ds-ec2.scraperwiki.com/7g2hvyz/aoqsrqhywz64ejq/cgi-bin/csv/ngo_aidmap_ebola.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/ebola-related-interaction-member-activities/ngo_aidmap_ebola.csv,NGO AidMap Ebola Projects,ds2/ebola-related-interaction-member-activities,ds2/ebola-related-interaction-member-activities/ngo_aidmap_ebola.csv,Ok,UPLOADED
9,project-reported-data-validated-by-cluster-coordinators,ors_rpt.csv,ors_rpt.csv,https://ds-ec2.scraperwiki.com/3zarzzv/0zftw6fzkjxommp/cgi-bin/csv/ors_rpt.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/project-reported-data-validated-by-cluster-coordinators/ors_rpt.csv,OCHA ORS Scraper,ds2/project-reported-data-validated-by-cluster-coordinators,ds2/project-reported-data-validated-by-cluster-coordinators/ors_rpt.csv,Ok,UPLOADED
10,cluster-indicators-output-indicators,ors_clind.csv,ors_clind.csv,https://ds-ec2.scraperwiki.com/3zarzzv/0zftw6fzkjxommp/cgi-bin/csv/ors_clind.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/cluster-indicators-output-indicators/ors_clind.csv,OCHA ORS Scraper,ds2/cluster-indicators-output-indicators,ds2/cluster-indicators-output-indicators/ors_clind.csv,Ok,UPLOADED
11,country-framework,ors_frw.csv,ors_frw.csv,https://ds-ec2.scraperwiki.com/3zarzzv/0zftw6fzkjxommp/cgi-bin/csv/ors_frw.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/country-framework/ors_frw.csv,OCHA ORS Scraper,ds2/country-framework,ds2/country-framework/ors_frw.csv,Ok,UPLOADED
12,ops-projects,ors_prj.csv,ors_prj.csv,https://ds-ec2.scraperwiki.com/3zarzzv/0zftw6fzkjxommp/cgi-bin/csv/ors_prj.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/ops-projects/ors_prj.csv,OCHA ORS Scraper,ds2/ops-projects,ds2/ops-projects/ors_prj.csv,Ok,UPLOADED
13,3w-who-what-where,ors_3w.csv,ors_3w.csv,https://ds-ec2.scraperwiki.com/3zarzzv/0zftw6fzkjxommp/cgi-bin/csv/ors_3w.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/3w-who-what-where/ors_3w.csv,OCHA ORS Scraper,ds2/3w-who-what-where,ds2/3w-who-what-where/ors_3w.csv,Ok,UPLOADED
14,cluster-output-indicator-reports,ors_clindrpt.csv,ors_clindrpt.csv,https://ds-ec2.scraperwiki.com/3zarzzv/0zftw6fzkjxommp/cgi-bin/csv/ors_clindrpt.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/cluster-output-indicator-reports/ors_clindrpt.csv,OCHA ORS Scraper,ds2/cluster-output-indicator-reports,ds2/cluster-output-indicator-reports/ors_clindrpt.csv,Ok,UPLOADED
15,tasa-de-homicidios-colombia,sidih_587.csv,sidih_587.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_587.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/tasa-de-homicidios-colombia/sidih_587.csv,Colombia SIDIH,ds2/tasa-de-homicidios-colombia,ds2/tasa-de-homicidios-colombia/sidih_587.csv,Ok,UPLOADED
16,sidih-homicidios-medicina-legal,sidih_593.csv,sidih_593.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_593.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-homicidios-medicina-legal/sidih_593.csv,Colombia SIDIH,ds2/sidih-homicidios-medicina-legal,ds2/sidih-homicidios-medicina-legal/sidih_593.csv,Ok,UPLOADED
17,sidih-homicidios-hombres,sidih_654.csv,sidih_654.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_654.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-homicidios-hombres/sidih_654.csv,Colombia SIDIH,ds2/sidih-homicidios-hombres,ds2/sidih-homicidios-hombres/sidih_654.csv,Ok,UPLOADED
18,sidih-homicidio-mujeres,sidih_653.csv,sidih_653.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_653.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-homicidio-mujeres/sidih_653.csv,Colombia SIDIH,ds2/sidih-homicidio-mujeres,ds2/sidih-homicidio-mujeres/sidih_653.csv,Ok,UPLOADED
19,sidih-desaparecidos-reportados,sidih_642.csv,sidih_642.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_642.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-desaparecidos-reportados/sidih_642.csv,Colombia SIDIH,ds2/sidih-desaparecidos-reportados,ds2/sidih-desaparecidos-reportados/sidih_642.csv,Ok,UPLOADED
20,sidih-cobertura-vivienda-sisben-con-recoleccion-de-basuras,sidih_343.csv,sidih_343.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_343.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-cobertura-vivienda-sisben-con-recoleccion-de-basuras/sidih_343.csv,Colombia SIDIH,ds2/sidih-cobertura-vivienda-sisben-con-recoleccion-de-basuras,ds2/sidih-cobertura-vivienda-sisben-con-recoleccion-de-basuras/sidih_343.csv,Ok,UPLOADED
21,sidih-poblacion-con-nbi-resto,sidih_190.csv,sidih_190.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_190.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-poblacion-con-nbi-resto/sidih_190.csv,Colombia SIDIH,ds2/sidih-poblacion-con-nbi-resto,ds2/sidih-poblacion-con-nbi-resto/sidih_190.csv,Ok,UPLOADED
22,sidih-cobertura-vivienda-sisben-con-conexion-a-gas,sidih_495.csv,sidih_495.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_495.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-cobertura-vivienda-sisben-con-conexion-a-gas/sidih_495.csv,Colombia SIDIH,ds2/sidih-cobertura-vivienda-sisben-con-conexion-a-gas,ds2/sidih-cobertura-vivienda-sisben-con-conexion-a-gas/sidih_495.csv,Ok,UPLOADED
23,sidih-poblacion-total,sidih_3.csv,sidih_3.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_3.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-poblacion-total/sidih_3.csv,Colombia SIDIH,ds2/sidih-poblacion-total,ds2/sidih-poblacion-total/sidih_3.csv,Ok,UPLOADED
24,sidih-cobertura-vivienda-sisben-con-alcantarillado,sidih_504.csv,sidih_504.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_504.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-cobertura-vivienda-sisben-con-alcantarillado/sidih_504.csv,Colombia SIDIH,ds2/sidih-cobertura-vivienda-sisben-con-alcantarillado,ds2/sidih-cobertura-vivienda-sisben-con-alcantarillado/sidih_504.csv,Ok,UPLOADED
25,sidih-numero-de-hectareas-segun-solicitudes-ded,sidih_664.csv,sidih_664.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_664.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-numero-de-hectareas-segun-solicitudes-ded/sidih_664.csv,Colombia SIDIH,ds2/sidih-numero-de-hectareas-segun-solicitudes-ded,ds2/sidih-numero-de-hectareas-segun-solicitudes-ded/sidih_664.csv,Ok,UPLOADED
26,sidih-numero-de-solicitudes-de-ingreso-al-registro-de-tierras,sidih_645.csv,sidih_645.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_645.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-numero-de-solicitudes-de-ingreso-al-registro-de-tierras/sidih_645.csv,Colombia SIDIH,ds2/sidih-numero-de-solicitudes-de-ingreso-al-registro-de-tierras,ds2/sidih-numero-de-solicitudes-de-ingreso-al-registro-de-tierras/sidih_645.csv,Ok,UPLOADED
27,sidih-cultivos-de-coca,sidih_384.csv,sidih_384.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_384.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-cultivos-de-coca/sidih_384.csv,Colombia SIDIH,ds2/sidih-cultivos-de-coca,ds2/sidih-cultivos-de-coca/sidih_384.csv,Ok,UPLOADED
28,sidih-cobertura-vivienda-sisben-con-servicio-telefonico,sidih_545.csv,sidih_545.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_545.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-cobertura-vivienda-sisben-con-servicio-telefonico/sidih_545.csv,Colombia SIDIH,ds2/sidih-cobertura-vivienda-sisben-con-servicio-telefonico,ds2/sidih-cobertura-vivienda-sisben-con-servicio-telefonico/sidih_545.csv,Ok,UPLOADED
29,sidih-cobertura-vivienda-sisben-con-servicio-energia-electrica,sidih_337.csv,sidih_337.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_337.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-cobertura-vivienda-sisben-con-servicio-energia-electrica/sidih_337.csv,Colombia SIDIH,ds2/sidih-cobertura-vivienda-sisben-con-servicio-energia-electrica,ds2/sidih-cobertura-vivienda-sisben-con-servicio-energia-electrica/sidih_337.csv,Ok,UPLOADED
30,sidih-cobertura-vivienda-sisben-con-servicio-de-acueducto,sidih_322.csv,sidih_322.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_322.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-cobertura-vivienda-sisben-con-servicio-de-acueducto/sidih_322.csv,Colombia SIDIH,ds2/sidih-cobertura-vivienda-sisben-con-servicio-de-acueducto,ds2/sidih-cobertura-vivienda-sisben-con-servicio-de-acueducto/sidih_322.csv,Ok,UPLOADED
31,sidih-secuestro-simple,sidih_540.csv,sidih_540.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_540.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-secuestro-simple/sidih_540.csv,Colombia SIDIH,ds2/sidih-secuestro-simple,ds2/sidih-secuestro-simple/sidih_540.csv,Ok,UPLOADED
32,sidih-secuestro-extorsivo,sidih_541.csv,sidih_541.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_541.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-secuestro-extorsivo/sidih_541.csv,Colombia SIDIH,ds2/sidih-secuestro-extorsivo,ds2/sidih-secuestro-extorsivo/sidih_541.csv,Ok,UPLOADED
33,sidih-indice-de-riesgo-de-situacion-humanitaria-nueva-metodologia,sidih_588.csv,sidih_588.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_588.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/sidih-indice-de-riesgo-de-situacion-humanitaria-nueva-metodologia/sidih_588.csv,Colombia SIDIH,ds2/sidih-indice-de-riesgo-de-situacion-humanitaria-nueva-metodologia,ds2/sidih-indice-de-riesgo-de-situacion-humanitaria-nueva-metodologia/sidih_588.csv,Ok,UPLOADED
34,response-plan-coverage-nepal-earthquake,nepal_fts_indicators.csv,nepal_fts_indicators.csv,https://ds-ec2.scraperwiki.com/lkbrks7/kvcjpgpz8wfr3fg/cgi-bin/csv/value.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/response-plan-coverage-nepal-earthquake/nepal_fts_indicators.csv,FTS: Nepal Earthquake Coverage,ds2/response-plan-coverage-nepal-earthquake,ds2/response-plan-coverage-nepal-earthquake/nepal_fts_indicators.csv,Ok,UPLOADED
35,food-shipments,Food Shipments,shipments.csv,https://ds-ec2.scraperwiki.com/k4qrnvg/hzdt84kflovzsv6/cgi-bin/csv/shipments.csv,,FAO Collector,ds2/food-shipments,ds2/food-shipments/shipments.csv,SKIPPED,
36,producer-prices-annual,Producer Prices - Annual,prices.csv,https://ds-ec2.scraperwiki.com/k4qrnvg/hzdt84kflovzsv6/cgi-bin/csv/prices.csv,,FAO Collector,ds2/producer-prices-annual,ds2/producer-prices-annual/prices.csv,SKIPPED,
37,food-security,Food Security,security.csv,https://ds-ec2.scraperwiki.com/k4qrnvg/hzdt84kflovzsv6/cgi-bin/csv/security.csv,,FAO Collector,ds2/food-security,ds2/food-security/security.csv,SKIPPED,
38,producer-price-indices-annual,Producer Price Indices - Annual,indices.csv,https://ds-ec2.scraperwiki.com/k4qrnvg/hzdt84kflovzsv6/cgi-bin/csv/indices.csv,,FAO Collector,ds2/producer-price-indices-annual,ds2/producer-price-indices-annual/indices.csv,SKIPPED,
39,nepal-earthquake-april-2015-humanitarian-contributions,Emergency_16575.csv,Emergency_16575.csv,https://ds-ec2.scraperwiki.com/mcu9bxo/m5dbtbjvgv577aq/cgi-bin/csv/Emergency_16575.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/nepal-earthquake-april-2015-humanitarian-contributions/Emergency_16575.csv,DISABLED FTS Emergency Collector,ds2/nepal-earthquake-april-2015-humanitarian-contributions,ds2/nepal-earthquake-april-2015-humanitarian-contributions/Emergency_16575.csv,Ok,UPLOADED
40,climate-change-attributable-dalys-per-children-under-5-years,Climate Change Attributable Dalys Per Children Under 5 Years,climate_change_attributable_dalys_per_100000_children_under_5_years.csv,https://ds-ec2.scraperwiki.com/n9fnudn/ru8txqwvxzia6b2/cgi-bin/csv/climate_change_attributable_dalys_per_100000_children_under_5_years.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/climate-change-attributable-dalys-per-children-under-5-years/climate_change_attributable_dalys_per_100000_children_under_5_years.csv,WHO Health,ds2/climate-change-attributable-dalys-per-children-under-5-years,ds2/climate-change-attributable-dalys-per-children-under-5-years/climate_change_attributable_dalys_per_100000_children_under_5_years.csv,Ok,UPLOADED
41,climate-change-attributable-dalys-in-children-under-5-years,Climate Change Attributable Dalys In Children Under 5 Years,climate_change_attributable_dalys_000_in_children_under_5_years.csv,https://ds-ec2.scraperwiki.com/n9fnudn/ru8txqwvxzia6b2/cgi-bin/csv/climate_change_attributable_dalys_000_in_children_under_5_years.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/climate-change-attributable-dalys-in-children-under-5-years/climate_change_attributable_dalys_000_in_children_under_5_years.csv,WHO Health,ds2/climate-change-attributable-dalys-in-children-under-5-years,ds2/climate-change-attributable-dalys-in-children-under-5-years/climate_change_attributable_dalys_000_in_children_under_5_years.csv,Ok,UPLOADED
42,climate-change-attributable-dalys-per-capita,Climate Change Attributable Dalys Per Capita,climate_change_attributable_dalys_per_100000_capita.csv,https://ds-ec2.scraperwiki.com/n9fnudn/ru8txqwvxzia6b2/cgi-bin/csv/climate_change_attributable_dalys_per_100000_capita.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/climate-change-attributable-dalys-per-capita/climate_change_attributable_dalys_per_100000_capita.csv,WHO Health,ds2/climate-change-attributable-dalys-per-capita,ds2/climate-change-attributable-dalys-per-capita/climate_change_attributable_dalys_per_100000_capita.csv,Ok,UPLOADED
43,climate-change-attributable-deaths,Climate Change Attributable Deaths,climate_change_attributable_deaths.csv,https://ds-ec2.scraperwiki.com/n9fnudn/ru8txqwvxzia6b2/cgi-bin/csv/climate_change_attributable_deaths.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/climate-change-attributable-deaths/climate_change_attributable_deaths.csv,WHO Health,ds2/climate-change-attributable-deaths,ds2/climate-change-attributable-deaths/climate_change_attributable_deaths.csv,Ok,UPLOADED
44,climate-change-attributable-deaths-in-children-under-5-years,Climate Change Attributable Deaths In Children Under 5 Years,climate_change_attributable_deaths_000_in_children_under_5_years.csv,https://ds-ec2.scraperwiki.com/n9fnudn/ru8txqwvxzia6b2/cgi-bin/csv/climate_change_attributable_deaths_000_in_children_under_5_years.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/climate-change-attributable-deaths-in-children-under-5-years/climate_change_attributable_deaths_000_in_children_under_5_years.csv,WHO Health,ds2/climate-change-attributable-deaths-in-children-under-5-years,ds2/climate-change-attributable-deaths-in-children-under-5-years/climate_change_attributable_deaths_000_in_children_under_5_years.csv,Ok,UPLOADED
45,climate-change-attributable-deaths-per-capita,Climate Change Attributable Deaths Per Capita,climate_change_attributable_deaths_per_100000_capita.csv,https://ds-ec2.scraperwiki.com/n9fnudn/ru8txqwvxzia6b2/cgi-bin/csv/climate_change_attributable_deaths_per_100000_capita.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/climate-change-attributable-deaths-per-capita/climate_change_attributable_deaths_per_100000_capita.csv,WHO Health,ds2/climate-change-attributable-deaths-per-capita,ds2/climate-change-attributable-deaths-per-capita/climate_change_attributable_deaths_per_100000_capita.csv,Ok,UPLOADED
46,climate-change-attributable-dalys,Climate Change Attributable Dalys,climate_change_attributable_dalys_000.csv,https://ds-ec2.scraperwiki.com/n9fnudn/ru8txqwvxzia6b2/cgi-bin/csv/climate_change_attributable_dalys_000.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/climate-change-attributable-dalys/climate_change_attributable_dalys_000.csv,WHO Health,ds2/climate-change-attributable-dalys,ds2/climate-change-attributable-dalys/climate_change_attributable_dalys_000.csv,Ok,UPLOADED
47,fts-ebola-coverage,fts-ebola-coverage.csv,fts-ebola-coverage.csv,https://ds-ec2.scraperwiki.com/kjaolpi/wpdppuepiemaceu/http/fts-ebola-coverage.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/fts-ebola-coverage/fts-ebola-coverage.csv,DISABLED FTS Ebola Coverage,ds2/fts-ebola-coverage,ds2/fts-ebola-coverage/fts-ebola-coverage.csv,Ok,UPLOADED
48,average-monthly-temperature-and-rainfall-all-africa,Average monthly temperature and rainfall - All Africa,climate.csv,https://ds-ec2.scraperwiki.com/wrqvxsr/tt43kpn71mzxeqn/cgi-bin/csv/climate.csv,,World Bank Climate Collector,ds2/average-monthly-temperature-and-rainfall-all-africa,ds2/average-monthly-temperature-and-rainfall-all-africa/climate.csv,SKIPPED,
49,undp-climate-change-country-profiles-all-africa,Observed mean precipitation - All Africa,climate.csv,https://ds-ec2.scraperwiki.com/fflzvxg/kigsgnbzbuue5x2/cgi-bin/csv/climate.csv,,UNDP Climate Collector,ds2/undp-climate-change-country-profiles-all-africa,ds2/undp-climate-change-country-profiles-all-africa/climate.csv,SKIPPED,
50,indicadores-del-sidih,sidih_all_data.csv,sidih_all_data.csv,https://ds-ec2.scraperwiki.com/egzfk1p/siqsxsgjnxgk3r2/cgi-bin/csv/sidih_all_data.csv,https://ocha-dap.github.io/scraperwiki-snapshot/datasets/indicadores-del-sidih/sidih_all_data.csv,Colombia SIDIH,ds2/indicadores-del-sidih,ds2/indicadores-del-sidih/sidih_all_data.csv,Ok,UPLOADED
